isGranular,dataGranularityL1,dataGranularityL2,dataGranularityL3,dataGranularityL4,runtTimeVersion,observationID,obsGroupID,PK_ID,Source
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,3,453,3_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,4,453,4_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,5,453,5_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,6,453,6_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,7,453,7_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,8,453,8_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,9,453,9_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,10,453,10_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,11,453,11_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,12,453,12_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,13,453,13_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,14,453,14_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,15,453,15_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,16,453,16_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,17,453,17_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,18,453,18_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,19,453,19_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,20,453,20_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,21,453,21_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,22,453,22_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,23,453,23_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,24,453,24_453_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,1,454,1_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,2,454,2_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,3,454,3_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,4,454,4_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,5,454,5_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,6,454,6_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,7,454,7_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,8,454,8_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,9,454,9_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,10,454,10_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,11,454,11_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,12,454,12_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,13,454,13_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,14,454,14_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,15,454,15_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,16,454,16_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,17,454,17_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,18,454,18_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,19,454,19_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,20,454,20_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,21,454,21_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,22,454,22_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,23,454,23_454_4,Business Input
Y,Belgium,Brussels,0% - 330%,0% - 400%,202506030608,24,454,24_454_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,1,455,1_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,2,455,2_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,3,455,3_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,4,455,4_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,5,455,5_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,6,455,6_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,7,455,7_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,8,455,8_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,9,455,9_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,10,455,10_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,11,455,11_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,12,455,12_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,13,455,13_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,14,455,14_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,15,455,15_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,16,455,16_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,17,455,17_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,18,455,18_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,19,455,19_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,20,455,20_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,21,455,21_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,22,455,22_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,23,455,23_455_4,Business Input
Y,Belgium,Brussels,0% - 380%,0% - 400%,202506030608,24,455,24_455_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,1,456,1_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,2,456,2_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,3,456,3_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,4,456,4_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,5,456,5_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,6,456,6_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,7,456,7_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,8,456,8_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,9,456,9_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,10,456,10_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,11,456,11_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,12,456,12_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,13,456,13_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,14,456,14_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,15,456,15_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,16,456,16_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,17,456,17_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,18,456,18_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,19,456,19_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,20,456,20_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,21,456,21_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,22,456,22_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,23,456,23_456_4,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030608,24,456,24_456_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,1,457,1_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,2,457,2_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,3,457,3_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,4,457,4_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,5,457,5_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,6,457,6_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,7,457,7_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,8,457,8_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,9,457,9_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,10,457,10_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,11,457,11_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,12,457,12_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,13,457,13_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,14,457,14_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,15,457,15_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,16,457,16_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,17,457,17_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,18,457,18_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,19,457,19_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,20,457,20_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,21,457,21_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,22,457,22_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,23,457,23_457_4,Business Input
Y,Belgium,Brussels,0% - 260%,0% - 300%,202506030608,24,457,24_457_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,1,458,1_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,2,458,2_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,3,458,3_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,4,458,4_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,5,458,5_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,6,458,6_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,7,458,7_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,8,458,8_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,9,458,9_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,10,458,10_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,11,458,11_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,12,458,12_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,13,458,13_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,14,458,14_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,15,458,15_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,16,458,16_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,17,458,17_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,18,458,18_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,19,458,19_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,20,458,20_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,21,458,21_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,22,458,22_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,23,458,23_458_4,Business Input
Y,Belgium,Brussels,0% - 010%,0% - 100%,202506030608,24,458,24_458_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,1,459,1_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,2,459,2_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,3,459,3_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,4,459,4_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,5,459,5_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,6,459,6_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,7,459,7_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,8,459,8_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,9,459,9_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,10,459,10_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,11,459,11_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,12,459,12_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,13,459,13_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,14,459,14_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,15,459,15_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,16,459,16_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,17,459,17_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,18,459,18_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,19,459,19_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,20,459,20_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,21,459,21_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,22,459,22_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,23,459,23_459_4,Business Input
Y,Belgium,Brussels,0% - 490%,0% - 500%,202506030608,24,459,24_459_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,1,460,1_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,2,460,2_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,3,460,3_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,4,460,4_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,5,460,5_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,6,460,6_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,7,460,7_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,8,460,8_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,9,460,9_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,10,460,10_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,11,460,11_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,12,460,12_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,13,460,13_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,14,460,14_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,15,460,15_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,16,460,16_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,17,460,17_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,18,460,18_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,19,460,19_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,20,460,20_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,21,460,21_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,22,460,22_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,23,460,23_460_4,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030608,24,460,24_460_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,1,461,1_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,2,461,2_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,3,461,3_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,4,461,4_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,5,461,5_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,6,461,6_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,7,461,7_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,8,461,8_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,9,461,9_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,10,461,10_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,11,461,11_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,12,461,12_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,13,461,13_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,14,461,14_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,15,461,15_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,16,461,16_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,17,461,17_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,18,461,18_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,19,461,19_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,20,461,20_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,21,461,21_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,22,461,22_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,23,461,23_461_4,Business Input
Y,Belgium,Brussels,0% - 250%,0% - 300%,202506030608,24,461,24_461_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,1,462,1_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,2,462,2_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,3,462,3_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,4,462,4_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,5,462,5_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,6,462,6_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,7,462,7_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,8,462,8_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,9,462,9_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,10,462,10_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,11,462,11_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,12,462,12_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,13,462,13_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,14,462,14_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,15,462,15_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,16,462,16_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,17,462,17_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,18,462,18_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,19,462,19_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,20,462,20_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,21,462,21_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,22,462,22_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,23,462,23_462_4,Business Input
Y,Belgium,Brussels,0% - 310%,0% - 400%,202506030608,24,462,24_462_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,1,463,1_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,2,463,2_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,3,463,3_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,4,463,4_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,5,463,5_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,6,463,6_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,7,463,7_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,8,463,8_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,9,463,9_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,10,463,10_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,11,463,11_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,12,463,12_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,13,463,13_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,14,463,14_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,15,463,15_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,16,463,16_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,17,463,17_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,18,463,18_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,19,463,19_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,20,463,20_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,21,463,21_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,22,463,22_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,23,463,23_463_4,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030608,24,463,24_463_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,1,464,1_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,2,464,2_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,3,464,3_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,4,464,4_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,5,464,5_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,6,464,6_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,7,464,7_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,8,464,8_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,9,464,9_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,10,464,10_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,11,464,11_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,12,464,12_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,13,464,13_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,14,464,14_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,15,464,15_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,16,464,16_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,17,464,17_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,18,464,18_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,19,464,19_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,20,464,20_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,21,464,21_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,22,464,22_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,23,464,23_464_4,Business Input
Y,Belgium,Brussels,0% - 240%,0% - 300%,202506030608,24,464,24_464_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,1,465,1_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,2,465,2_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,3,465,3_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,4,465,4_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,5,465,5_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,6,465,6_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,7,465,7_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,8,465,8_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,9,465,9_465_4,Business Input
Y,Belgium,Brussels,0% - 220%,0% - 300%,202506030608,10,465,10_465_4,Business Input
